SNAPSHOT_TIME_ET,CONF,FRANCHISE,PLAYER_ID,PLAYER,SALARY,YEARS,CONTRACT,ROSTER_STATUS
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17339,"McNamara, Austin NYJ PN",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17698,"Bernard, Uar PHI DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17672,"Gill-Howard, Skyler DET DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,13332,"Jones, D.J. DEN DT",$1.10,1,2025 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,14899,"Kinlaw, Javon WAS DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17600,"McClellan, Chris GBP DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,15382,"Onwuzurike, Levi DET DT",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17161,"Burch, Jordan ARI DE",$0.99,2,2025 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,14879,"Epenesa, A.J. PHI DE",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,15398,"Jones, Patrick CAR DE",$1.10,1,2025 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,10267,"Miller, Von WAS DE",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17150,"Oladejo, Oluwafemi TEN DE",$1.04,3,2025 5.08,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17623,"Elarms-Orr, Kaleb BUF LB",$1.00,4,2026 5.04,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17639,"Abney, Keith DET CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,15913,"Benford, Christian BUF CB",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17614,"Canady, Jadon KCC CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17598,"Davis, Tacario CIN CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,15833,"Gardner, Sauce IND CB",$1.10,1,2025 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17624,"Lee, Will CAR CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17142,"Revel, Shavon DAL CB",$1.03,3,2025 5.16,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,17635,"Johnson, Dalton LVR S",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Tennessee Titans,16708,"Smith, Tykee TBB S",$1.08,2,2024 5.14,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15237,"Lawrence, Trevor JAC QB",$14.95,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16585,"Milton, Joe DAL QB",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14778,"Tagovailoa, Tua ATL QB",$20.49,2,2025 B/R,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17069,"Blue, Jaydon DAL RB",$1.22,3,2025 3.18,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15253,"Etienne, Travis NOS RB",$14.48,2,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16604,"Lloyd, MarShawn GBP RB",$1.38,2,2024 3.08,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17472,"Love, Jeremiyah ARI RB",$11.67,4,2026 1.01,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15301,"Atwell, Tutu MIA WR",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17073,"Ayomanor, Elic TEN WR",$1.17,3,2025 3.23,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14835,"Higgins, Tee CIN WR",$15.43,2,2024 B/R,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17184,"Lane, Jaylin WAS WR",$1.10,1,2026 ERFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16628,"McMillan, Jalen TBB WR",$1.19,2,2024 4.05,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17071,"McMillan, Tetairoa CAR WR",$7.73,3,2025 1.03,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14974,"Mooney, Darnell NYG WR",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14136,"Samuel, Deebo FA WR",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15797,"Dulcich, Greg MIA TE",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17109,"Evans, Mitchell CAR TE",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14138,"Hockenson, T.J. MIN TE",$18.50,2,2025 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16214,"LaPorta, Sam DET TE",$3.70,1,2023 2.02^,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16212,"Mayer, Michael LVR TE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16643,"Sanders, Ja'Tavion CAR TE",$1.24,2,2024 3.18,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,13208,"Allen, Jonathan CIN DT",$5.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14897,"Brown, Derrick CAR DT",$19.49,2,2024 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17165,"Caldwell, Jamaree LAC DT",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,13744,"Shepherd, Nathan NOS DT",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15877,"Uwazurike, Eyioma DEN DT",$1.10,1,2026 ERFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16734,"Booker, Austin CHI DE",$1.10,2,2024 4.22,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14147,"Bosa, Nick SFO DE",$23.13,3,2026 mEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17553,"Faulk, Keldric TEN DE",$1.52,4,2026 3.01,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15378,"Oweh, Odafe WAS DE",$3.60,2,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17113,"Williams, Mykel SFO DE",$1.97,3,2025 2.07,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17201,"James, Shemar DAL LB",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15428,"Sherwood, Jamien NYJ LB",$5.88,2,2025 SRFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,13696,"Smith, Roquan BAL LB",$14.27,2,2024 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17130,"Amos, Trey WAS CB",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16736,"Brownlee, Jarvis NYJ CB",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17163,"Parrish, Jacob TBB CB",$1.10,1,2026 ERFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16703,"Phillips, Andru NYG CB",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17187,"Riley, Quincy NOS CB",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16245,"Battle, Jordan CIN S",$6.50,1,2026 ORFA3,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,15860,"Cook, Bryan CIN S",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,14182,"Hooker, Amani TEN S",$5.43,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17202,"Trader, Dante MIA S",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17061,"Allen, LeQuint JAC RB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17256,"Croskey-Merritt, Jacory WAS RB",$0.99,2,2025 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17076,"Bond, Isaiah CLE WR",$1.02,3,2025 5.22,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17192,"Watkins, Jordan SFO WR",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16633,"Whittington, Jordan LAR WR",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17096,"Williams, Savion GBP WR",$1.03,3,2025 5.12,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17699,"Bentley, Dallen DEN TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17627,"Hibner, Matthew BAL TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17644,"Koziol, Tanner JAC TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17566,"Royer, Joe CLE TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17655,"Traore, Seydou MIA TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17222,"Loop, Tyler BAL PK",$1.06,3,2025 5.02,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17668,"Smack, Trey GBP PK",$0.98,4,2026 5.15,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17241,"Crawshaw, Jeremy DEN PN",$1.06,3,2025 5.01,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17154,"Alexander, Darius NYG DT",$1.03,3,2025 5.10,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17158,"Broughton, Vernon NOS DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17191,"Farmer, Joshua NEP DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17196,"Phillips, Jordan MIA DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17612,"Proctor, Kaleb ARI DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17606,"Barham, Jaishawn DAL DE",$1.01,4,2026 5.01,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17596,"Crawford, Keyron LVR DE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17160,"Umanmielen, Princely CAR DE",$0.99,2,2025 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17185,"Buchanan, Teddye BAL LB",$1.03,3,2025 5.20,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17636,"Dugger, Jaden SFO LB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,16722,"Knight, Tyrice SEA LB",$1.03,1,2024 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17159,"Martin, Nick SFO LB",$1.10,3,2025 4.10,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17700,"Murdock, Red DEN LB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17221,"Harris, Marcus TEN CB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17616,"Scott, Keionte TBB CB",$0.98,4,2026 5.14,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17610,"Huskey, Jalen JAC S",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17684,"Payne, VJ NYJ S",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Denver Broncos,17172,"Woodson, Craig NEP S",$1.03,3,2025 5.15,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17032,"Dart, Jaxson NYG QB",$2.35,3,2025 2.02,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15238,"Fields, Justin KCC QB",$1.90,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13116,"Mahomes, Patrick KCC QB",$41.47,3,2023 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,12140,"Winston, Jameis NYG QB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16594,"Benson, Trey ARI RB",$1.98,2,2024 2.06,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17068,"Harvey, RJ DEN RB",$2.56,3,2025 1.16,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16174,"Rodriguez, Chris JAC RB",$5.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16757,"Vidal, Kimani LAC RB",$2.30,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16432,"Wilson, Emanuel SEA RB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17506,"Bell, Chris MIA WR",$1.71,4,2026 2.12,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15281,"Chase, Ja'Marr CIN WR",$20.61,4,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17501,"Concepcion, KC CLE WR",$4.99,4,2026 1.07,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14836,"Jefferson, Justin MIN WR",$43.12,3,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16616,"Odunze, Rome CHI WR",$5.43,2,2024 1.05,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15787,"Thornton, Tyquan KCC WR",$2.40,1,2026 B/R,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17498,"Tyson, Jordyn NOS WR",$6.27,4,2026 1.05,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17103,"Fannin, Harold CLE TE",$1.33,3,2025 3.10,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16846,"Bates, Jake DET PK",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,11936,"Boswell, Chris PIT PK",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,12437,"Myers, Jason SEA PK",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13933,"Ford, Poona LAR DT",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16787,"Laulu, Jonah LVR DT",$2.47,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17136,"Nolen, Walter ARI DT",$1.46,3,2025 3.04,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15391,"Williams, Milton NEP DT",$2.02,4,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13198,"Garrett, Myles LAR DE",$22.90,5,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14164,"Jones, Dre'Mont NEP DE",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15853,"Mafe, Boye CIN DE",$2.01,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17189,"Robinson, Quandarrius DEN DE",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14148,"Sweat, Montez CHI DE",$8.55,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16923,"Tillman, Dondrea DEN DE",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16665,"Colson, Junior LAC LB",$2.05,2,2024 2.05,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13952,"Luvu, Frankie WAS LB",$1.70,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13987,"Spillane, Robert NEP LB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17589,"Trotter, Josiah TBB LB",$1.92,4,2026 2.08,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14221,"Williams, Quincy CLE LB",$4.94,2,2026 B/R,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13447,"Wilson, Eric MIN LB",$2.01,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17128,"Barron, Jahdae DEN CB",$1.19,3,2025 3.21,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15852,"Gordon, Kyler CHI CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15836,"Hill, Daxton CIN CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16145,"McMillian, Ja'Quan DEN CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15835,"Brisker, Jaquan PIT S",$4.47,2,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17144,"Emmanwori, Nick SEA S",$1.57,3,2025 2.16,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15366,"Holland, Jevon NYG S",$2.67,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16608,"Holani, George SEA RB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15755,"Dotson, Jahan ATL WR",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17505,"Sarratt, Elijah BAL WR",$1.03,4,2026 4.17,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17545,"Endries, Jack CIN TE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17099,"Gadsden, Oronde LAC TE",$0.99,2,2025 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14867,"Kmet, Cole CHI TE",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13347,"Gonzalez, Zane MIA PK",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16444,"Grupe, Blake IND PK",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,11383,"Martin, Sam CAR PN",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16010,"Wright, Ryan NOS PN",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,13448,"Butler, Adam LVR DT",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,12754,"Collins, Maliek CLE DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16786,"Drake-Rodriguez, Levi MIN DT",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17570,"Hunter, Lee CAR DT",$0.98,4,2026 5.22,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17193,"Ingram-Dawkins, Tyrion MIN DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15492,"Tonga, Khyiris KCC DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15081,"Wharton, Tershawn CAR DT",$1.10,1,2025 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17625,"Moore, Trey MIA DE",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17119,"Scourton, Nic CAR DE",$1.09,3,2025 4.11,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17628,"Daniels, Kendal ATL LB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17578,"Louis, Kyle MIA LB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16450,"Thomas, Drake SEA LB",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15866,"Flott, Cordale TEN CB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15849,"McCreary, Roger DET CB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14180,"Murphy, Byron MIN CB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16701,"Rakestraw, Ennis DET CB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,14198,"Ya-Sin, Rock DET CB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17594,"Clark, Bud SEA S",$1.00,4,2026 5.02,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,17239,"Mickens, R.J. LAC S",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15402,"Molden, Elijah LAC S",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,16572,"Okada, Ty SEA S",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Kansas City Chiefs,15510,"Washington, Ar'Darius NYG S",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16581,"Daniels, Jayden WAS QB",$4.87,2,2024 1.06,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,12611,"Goff, Jared DET QB",$26.98,2,2024 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16586,"Rattler, Spencer NOS QB",$1.08,2,2024 5.13,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,14823,"Dowdle, Rico PIT RB",$5.77,1,2026 SRFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16598,"Irving, Bucky TBB RB",$1.11,2,2024 4.18,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16161,"Robinson, Bijan ATL RB",$10.93,1,2023 1.01,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,14797,"Swift, D'Andre CHI RB",$6.56,1,2024 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13172,"Brown, Noah WAS WR",$2.06,1,2024 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,17502,"Cooper Jr., Omar NYJ WR",$2.91,4,2026 1.14,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16201,"Hutchinson, Xavier HOU WR",$2.01,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15751,"London, Drake ATL WR",$29.83,1,2026 5YO,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16185,"Smith-Njigba, Jaxon SEA WR",$6.09,1,2023 1.05,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13630,"Sutton, Courtland DEN WR",$24.97,3,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15788,"Tolbert, Jalen MIA WR",$2.05,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15873,"Bellinger, Daniel TEN TE",$2.06,1,2024 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15799,"Ferguson, Jake DAL TE",$5.77,2,2026 SRFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,17710,"Gyllenborg, John Michael KCC TE",$0.94,3,2026 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15979,"Dicker, Cameron LAC PK",$2.79,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13869,"Bojorquez, Corey CLE PN",$2.05,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15817,"Davis, Jordan PHI DT",$20.26,1,2026 NEFT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16663,"Eboigbe, Justin LAC DT",$2.01,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,16369,"Ojomo, Moro PHI DT",$2.01,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,14215,"Saunders, Khalen NYJ DT",$2.06,1,2024 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,14157,"Williams, Quinnen DAL DT",$12.65,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,17112,"Carter, Abdul NYG DE",$3.97,3,2025 1.09,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13700,"Landry, Harold NEP DE",$7.92,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13704,"Nwosu, Uchenna SEA DE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,17115,"Pearce, James ATL DE",$1.86,3,2025 2.09,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13690,"Sweat, Josh ARI DE",$5.78,3,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,13268,"Anzalone, Alex TBB LB",$2.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15869,"Bernard, Terrel BUF LB",$5.15,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15821,"Dean, Nakobe LVR LB",$7.69,4,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,15404,"Jones, Ernest SEA LB",$7.43,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Las Vegas Raiders,17665,"Obiazor, Namdi NEP LB",$0.94,3,2026 UDFA,Active
