SNAPSHOT_TIME_ET,CONF,FRANCHISE,PLAYER_ID,PLAYER,INJURY,BYE,SALARY,YEARS,CONTRACT,ROSTER_STATUS
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13869,"Bojorquez, Corey",,,$2.05,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13172,"Brown, Noah",,,$2.06,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17112,"Carter, Abdul",,,$3.97,3,2025 1.09,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17502,"Cooper Jr., Omar",,,$2.91,4,2026 1.14,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,16581,"Daniels, Jayden",,,$4.87,2,2024 1.06,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15817,"Davis, Jordan",,,$20.26,1,2026 NEFT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15821,"Dean, Nakobe",,,$7.69,4,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14823,"Dowdle, Rico",,,$5.77,1,2026 SRFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14921,"Dugger, Kyle",,,$7.08,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15799,"Ferguson, Jake",,,$5.77,2,2026 SRFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14904,"Fulton, Kristian",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,12611,"Goff, Jared",,,$26.98,2,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17710,"Gyllenborg, John Michael",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14954,"Hawkins, Jaylinn",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15361,"Horn, Jaycee",,,$3.14,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,16598,"Irving, Bucky",,,$1.11,2,2024 4.18,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15989,"Jobe, Josh",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15404,"Jones, Ernest",,,$7.43,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15923,"Lake, Quentin",,,$4.39,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13700,"Landry, Harold",,,$7.92,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15751,"London, Drake",,,$29.83,1,2026 5YO,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14908,"McKinney, Xavier",,,$5.88,1,2023 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13704,"Nwosu, Uchenna",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17665,"Obiazor, Namdi",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17115,"Pearce, James",,,$1.86,3,2025 2.09,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,16586,"Rattler, Spencer",,,$1.08,2,2024 5.13,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,16161,"Robinson, Bijan",,,$10.93,1,2023 1.01,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14997,"Rodgers, Isaiah",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17167,"Sanker, Jonas",,,$1.02,3,2025 5.21,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14215,"Saunders, Khalen",,,$2.06,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13193,"Smith, Jonnu",,,$5.02,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,16185,"Smith-Njigba, Jaxon",,,$6.09,1,2023 1.05,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13630,"Sutton, Courtland",,,$24.97,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,13690,"Sweat, Josh",,,$5.78,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14797,"Swift, D'Andre",,,$6.56,1,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15788,"Tolbert, Jalen",,,$2.05,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15387,"Werner, Pete",,,$2.05,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,14157,"Williams, Quinnen",,,$12.65,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,17621,"Woodaz, Wade",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16167,"Achane, De'Von",,,$5.81,1,2023 2.13^,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16414,"Aubrey, Brandon",,,$3.92,4,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17261,"Biggers, Zeek",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17523,"Caldwell, Jeff",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17527,"Cameron, Josh",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16239,"Campbell, Jack",,,$3.10,1,2023 1.13,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17481,"Claiborne, Demond",,,$1.15,4,2026 3.20,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17528,"Coleman, Kevin",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15715,"Cook, James",,,$16.87,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16593,"Corum, Blake",,,$1.39,2,2024 3.07,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16455,"Cox, Brenton",,,$2.54,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,14225,"Crosby, Maxx",,,$25.29,3,2023 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17504,"Daniels, CJ",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16657,"Dorlus, Brandon",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,14322,"Edwards, T.J.",,,$10.63,2,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,12860,"Fairbairn, Ka'imi",,,$1.99,1,2023 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17511,"Fields, Malachi",,,$2.05,4,2026 2.06,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17571,"Golday, Jake",,,$1.39,4,2026 3.06,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,14882,"Greenard, Jonathan",,,$20.65,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15812,"Hall, Logan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15469,"Hamlin, Damar",,,$3.84,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17137,"Harmon, Derrick",,,$1.64,3,2025 2.14,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16227,"Harrison, Zach",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17083,"Higgins, Jayden",,,$2.84,3,2025 1.14,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17573,"Johnson, Chris",,,$1.10,4,2026 4.06,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16350,"Jones, Jaylon",,,$4.08,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17662,"Kelly, Jack",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17646,"Kilgore, Jalon",,,$0.98,4,2026 5.21,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17035,"Leonard, Riley",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16627,"McConkey, Ladd",,,$3.45,2,2024 1.10,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15363,"Melifonwu, Ifeatu",,,$2.06,2,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17462,"Mendoza, Fernando",,,$7.14,4,2026 1.04,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17465,"Nussmeier, Garrett",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16159,"O'Connell, Aidan",,,$1.21,1,2023 4.15,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15350,"Parsons, Micah",,,$11.08,3,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,15329,"Pitts, Kyle",,,$10.07,2,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16184,"Reed, Jayden",,,$2.05,1,2023 2.07,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17522,"Roberts, Chase",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17586,"Rodriguez, Jacob",,,$2.50,4,2026 2.01,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,13431,"Sanchez, Rigoberto",,,$2.39,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16644,"Sinnott, Ben",,,$1.66,2,2024 2.13,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17049,"Smith, Brashard",,,$1.08,3,2025 4.14,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16729,"Still, Tarheeb",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17169,"Stout, Upton",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16269,"Strange, Brenton",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17487,"Taylor, J'Mari",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17087,"Thornton, Dont'e",,,$2.06,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17052,"Tuten, Bhayshul",,,$1.51,3,2025 3.02,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17174,"Walker, Deone",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16704,"Wallace, Trevin",,,$1.20,1,2024 4.03,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,17131,"Watts, Xavier",,,$1.26,3,2025 3.14,
05/13/2026 09:55 PM EDT,AFC,Los Angeles Chargers,16346,"Winters, Dee",,,$1.10,1,2025 R/F,
