season,snapshot_time,franchise_id,franchise_name,CONF,player_id,player_name,player_team,player_pos,roster_status,roster_salary,roster_years,roster_contractInfo
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16734,"Booker, Austin",CHI,DE,Active,1.1,2,2024 4.22
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,15877,"Uwazurike, Eyioma",DEN,DT,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17184,"Lane, Jaylin",WAS,WR,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16604,"Lloyd, MarShawn",GBP,RB,Active,1.38,2,2024 3.08
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16628,"McMillan, Jalen",TBB,WR,Active,1.19,2,2024 4.05
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17113,"Williams, Mykel",SFO,DE,Active,1.97,3,2025 2.07
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,14835,"Higgins, Tee",CIN,WR,Active,15.43,2,2024 B/R
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16214,"LaPorta, Sam",DET,TE,Active,3.7,1,2023 2.02^
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17202,"Trader, Dante",MIA,S,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,15860,"Cook, Bryan",CIN,S,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,13744,"Shepherd, Nathan",NOS,DT,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16212,"Mayer, Michael",LVR,TE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16245,"Battle, Jordan",CIN,S,Active,6.5,1,2026 ORFA3
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,14147,"Bosa, Nick",SFO,DE,Active,23.13,3,2026 mEXT
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17472,"Love, Jeremiyah",ARI,RB,Active,11.67,4,2026 1.01
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17553,"Faulk, Keldric",TEN,DE,Active,1.52,4,2026 3.01
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,14138,"Hockenson, T.J.",MIN,TE,Active,18.5,2,2025 oEXT
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17130,"Amos, Trey",WAS,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17165,"Caldwell, Jamaree",LAC,DT,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,14974,"Mooney, Darnell",NYG,WR,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,13208,"Allen, Jonathan",CIN,DT,Active,5.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,15797,"Dulcich, Greg",MIA,TE,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,15301,"Atwell, Tutu",MIA,WR,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17187,"Riley, Quincy",NOS,CB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,14136,"Samuel, Deebo",FA,WR,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17201,"James, Shemar",DAL,LB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17109,"Evans, Mitchell",CAR,TE,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17256,"Croskey-Merritt, Jacory",WAS,RB,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17076,"Bond, Isaiah",CLE,WR,Taxi,1.02,3,2025 5.22
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17096,"Williams, Savion",GBP,WR,Taxi,1.03,3,2025 5.12
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17699,"Bentley, Dallen",DEN,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17627,"Hibner, Matthew",BAL,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17644,"Koziol, Tanner",JAC,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17566,"Royer, Joe",CLE,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17655,"Traore, Seydou",MIA,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17222,"Loop, Tyler",BAL,PK,Taxi,1.06,3,2025 5.02
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17668,"Smack, Trey",GBP,PK,Taxi,0.98,4,2026 5.15
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17241,"Crawshaw, Jeremy",DEN,PN,Taxi,1.06,3,2025 5.01
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17158,"Broughton, Vernon",NOS,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17612,"Proctor, Kaleb",ARI,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17596,"Crawford, Keyron",LVR,DE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17606,"Barham, Jaishawn",DAL,DE,Taxi,1.01,4,2026 5.01
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17636,"Dugger, Jaden",SFO,LB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17700,"Murdock, Red",DEN,LB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17616,"Scott, Keionte",TBB,CB,Taxi,0.98,4,2026 5.14
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17610,"Huskey, Jalen",JAC,S,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17684,"Payne, VJ",NYJ,S,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17185,"Buchanan, Teddye",BAL,LB,Taxi,1.03,3,2025 5.20
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16722,"Knight, Tyrice",SEA,LB,Taxi,1.03,1,2024 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17172,"Woodson, Craig",NEP,S,Taxi,1.03,3,2025 5.15
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17154,"Alexander, Darius",NYG,DT,Taxi,1.03,3,2025 5.10
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17160,"Umanmielen, Princely",CAR,DE,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17221,"Harris, Marcus",TEN,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17191,"Farmer, Joshua",NEP,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17061,"Allen, LeQuint",JAC,RB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17192,"Watkins, Jordan",SFO,WR,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,16633,"Whittington, Jordan",LAR,WR,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17196,"Phillips, Jordan",MIA,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0029,Denver Broncos,AFC,17159,"Martin, Nick",SFO,LB,Taxi,1.1,3,2025 4.10
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13198,"Garrett, Myles",LAR,DE,Active,22.9,5,2025 iEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14836,"Jefferson, Justin",MIN,WR,Active,43.12,3,2024 iEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16616,"Odunze, Rome",CHI,WR,Active,5.43,2,2024 1.05
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15835,"Brisker, Jaquan",PIT,S,Active,4.47,2,2025 iEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17068,"Harvey, RJ",DEN,RB,Active,2.56,3,2025 1.16
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17032,"Dart, Jaxson",NYG,QB,Active,2.35,3,2025 2.02
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17144,"Emmanwori, Nick",SEA,S,Active,1.57,3,2025 2.16
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17103,"Fannin, Harold",CLE,TE,Active,1.33,3,2025 3.10
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17128,"Barron, Jahdae",DEN,CB,Active,1.19,3,2025 3.21
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15366,"Holland, Jevon",NYG,S,Active,2.67,2,2025 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15281,"Chase, Ja'Marr",CIN,WR,Active,20.61,4,2024 iEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13116,"Mahomes, Patrick",KCC,QB,Active,41.47,3,2023 oEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15391,"Williams, Milton",NEP,DT,Active,2.02,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17136,"Nolen, Walter",ARI,DT,Active,1.46,3,2025 3.04
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14221,"Williams, Quincy",CLE,LB,Active,4.94,2,2026 B/R
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17498,"Tyson, Jordyn",NOS,WR,Active,6.27,4,2026 1.05
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17501,"Concepcion, KC",CLE,WR,Active,4.99,4,2026 1.07
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17589,"Trotter, Josiah",TBB,LB,Active,1.92,4,2026 2.08
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17506,"Bell, Chris",MIA,WR,Active,1.71,4,2026 2.12
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15787,"Thornton, Tyquan",KCC,WR,Active,2.4,1,2026 B/R
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15836,"Hill, Daxton",CIN,CB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16757,"Vidal, Kimani",LAC,RB,Active,2.3,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16174,"Rodriguez, Chris",JAC,RB,Active,5,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16787,"Laulu, Jonah",LVR,DT,Active,2.47,2,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15853,"Mafe, Boye",CIN,DE,Active,2.01,2,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13447,"Wilson, Eric",MIN,LB,Active,2.01,2,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,11936,"Boswell, Chris",PIT,PK,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13987,"Spillane, Robert",NEP,LB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14164,"Jones, Dre'Mont",NEP,DE,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14148,"Sweat, Montez",CHI,DE,Active,8.55,2,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16145,"McMillian, Ja'Quan",DEN,CB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15238,"Fields, Justin",KCC,QB,Active,1.9,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,12140,"Winston, Jameis",NYG,QB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16594,"Benson, Trey",ARI,RB,Active,1.98,2,2024 2.06
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16432,"Wilson, Emanuel",SEA,RB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16846,"Bates, Jake",DET,PK,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,12437,"Myers, Jason",SEA,PK,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13933,"Ford, Poona",LAR,DT,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17189,"Robinson, Quandarrius",DEN,DE,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16923,"Tillman, Dondrea",DEN,DE,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16665,"Colson, Junior",LAC,LB,Active,2.05,2,2024 2.05
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13952,"Luvu, Frankie",WAS,LB,Active,1.7,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15852,"Gordon, Kyler",CHI,CB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17545,"Endries, Jack",CIN,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17625,"Moore, Trey",MIA,DE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17628,"Daniels, Kendal",ATL,LB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15510,"Washington, Ar'Darius",NYG,S,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15492,"Tonga, Khyiris",KCC,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,12754,"Collins, Maliek",CLE,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17239,"Mickens, R.J.",LAC,S,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,11383,"Martin, Sam",CAR,PN,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15402,"Molden, Elijah",LAC,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13347,"Gonzalez, Zane",MIA,PK,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16444,"Grupe, Blake",IND,PK,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17193,"Ingram-Dawkins, Tyrion",MIN,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15081,"Wharton, Tershawn",CAR,DT,Taxi,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15849,"McCreary, Roger",DET,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16608,"Holani, George",SEA,RB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14867,"Kmet, Cole",CHI,TE,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15755,"Dotson, Jahan",ATL,WR,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17505,"Sarratt, Elijah",BAL,WR,Taxi,1.03,4,2026 4.17
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17099,"Gadsden, Oronde",LAC,TE,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16010,"Wright, Ryan",NOS,PN,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,13448,"Butler, Adam",LVR,DT,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16786,"Drake-Rodriguez, Levi",MIN,DT,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17570,"Hunter, Lee",CAR,DT,Taxi,0.98,4,2026 5.22
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17578,"Louis, Kyle",MIA,LB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16450,"Thomas, Drake",SEA,LB,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,15866,"Flott, Cordale",TEN,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14180,"Murphy, Byron",MIN,CB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16701,"Rakestraw, Ennis",DET,CB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,14198,"Ya-Sin, Rock",DET,CB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17594,"Clark, Bud",SEA,S,Taxi,1,4,2026 5.02
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,16572,"Okada, Ty",SEA,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0030,Kansas City Chiefs,AFC,17119,"Scourton, Nic",CAR,DE,Taxi,1.09,3,2025 4.11
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,12611,"Goff, Jared",DET,QB,Active,26.98,2,2024 oEXT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14797,"Swift, D'Andre",CHI,RB,Active,6.56,1,2024 oEXT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16161,"Robinson, Bijan",ATL,RB,Active,10.93,1,2023 1.01
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16185,"Smith-Njigba, Jaxon",SEA,WR,Active,6.09,1,2023 1.05
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13690,"Sweat, Josh",ARI,DE,Active,5.78,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14908,"McKinney, Xavier",GBP,S,Active,5.88,1,2023 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16581,"Daniels, Jayden",WAS,QB,Active,4.87,2,2024 1.06
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13630,"Sutton, Courtland",DEN,WR,Active,24.97,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14921,"Dugger, Kyle",CIN,S,Active,7.08,1,2024 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14215,"Saunders, Khalen",NYJ,DT,Active,2.06,1,2024 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15873,"Bellinger, Daniel",TEN,TE,Active,2.06,1,2024 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16598,"Irving, Bucky",TBB,RB,Active,1.11,2,2024 4.18
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17112,"Carter, Abdul",NYG,DE,Active,3.97,3,2025 1.09
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17115,"Pearce, James",ATL,DE,Active,1.86,3,2025 2.09
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17167,"Sanker, Jonas",NOS,S,Active,1.02,3,2025 5.21
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13869,"Bojorquez, Corey",CLE,PN,Active,2.05,1,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15361,"Horn, Jaycee",CAR,CB,Active,3.14,1,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15404,"Jones, Ernest",SEA,LB,Active,7.43,2,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15788,"Tolbert, Jalen",MIA,WR,Active,2.05,2,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15869,"Bernard, Terrel",BUF,LB,Active,5.15,2,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13700,"Landry, Harold",NEP,DE,Active,7.92,2,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14157,"Williams, Quinnen",DAL,DT,Active,12.65,1,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15821,"Dean, Nakobe",LVR,LB,Active,7.69,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16586,"Rattler, Spencer",NOS,QB,Active,1.08,2,2024 5.13
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13172,"Brown, Noah",WAS,WR,Active,2.06,1,2024 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15923,"Lake, Quentin",LAR,S,Active,4.39,1,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15751,"London, Drake",ATL,WR,Active,29.83,1,2026 5YO
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13704,"Nwosu, Uchenna",SEA,DE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14904,"Fulton, Kristian",KCC,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15989,"Jobe, Josh",SEA,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15817,"Davis, Jordan",PHI,DT,Active,20.26,1,2026 NEFT
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14823,"Dowdle, Rico",PIT,RB,Active,5.77,1,2026 SRFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14954,"Hawkins, Jaylinn",BAL,S,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15799,"Ferguson, Jake",DAL,TE,Active,5.77,2,2026 SRFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14997,"Rodgers, Isaiah",MIN,CB,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17502,"Cooper Jr., Omar",NYJ,WR,Active,2.91,4,2026 1.14
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15387,"Werner, Pete",NOS,LB,Active,2.05,1,2025 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17710,"Gyllenborg, John Michael",KCC,TE,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17621,"Woodaz, Wade",HOU,LB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,17665,"Obiazor, Namdi",NEP,LB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,13268,"Anzalone, Alex",TBB,LB,Active,2.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,14669,"Nixon, Keisean",GBP,CB,Active,2.6,1,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15979,"Dicker, Cameron",LAC,PK,Active,2.79,3,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16369,"Ojomo, Moro",PHI,DT,Active,2.01,3,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16663,"Eboigbe, Justin",LAC,DT,Active,2.01,2,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,15921,"Jackson, Theo",MIN,S,Active,2.47,2,2026 UFA
2026,2026-07-13T19:54:36Z,0031,Las Vegas Raiders,AFC,16201,"Hutchinson, Xavier",HOU,WR,Active,2.01,3,2026 UFA
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,15350,"Parsons, Micah",GBP,DE,Active,11.08,3,2024 iEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,14322,"Edwards, T.J.",CHI,LB,Active,10.63,2,2024 oEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,15715,"Cook, James",BUF,RB,Active,16.87,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,15329,"Pitts, Kyle",ATL,TE,Active,10.07,2,2024 iEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16239,"Campbell, Jack",DET,LB,Active,3.1,1,2023 1.13+
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16414,"Aubrey, Brandon",DAL,PK,Active,3.92,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16167,"Achane, De'Von",MIA,RB,Active,5.81,1,2023 2.13^
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,12860,"Fairbairn, Ka'imi",HOU,PK,Active,1.99,1,2023 iEXT
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16627,"McConkey, Ladd",LAC,WR,Active,3.45,2,2024 1.10
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16644,"Sinnott, Ben",WAS,TE,Active,1.66,2,2024 2.13
2026,2026-07-13T19:54:36Z,0032,Los Angeles Chargers,AFC,16593,"Corum, Blake",LAR,RB,Active,1.39,2,2024 3.07
